Time [s],Channel 0
0.903114482,0.003
0.903164402,0.003
0.903214322,0.003
0.903264242,0.003
0.903314162,0.003
0.903364082,0.003
0.903414002,0.003
0.903463922,0.003
0.903513842,0.003
0.903563762,0.003
0.903613682,0.003
0.903663602,0.003
0.903713522,0.003
0.903763442,0.003
0.903813362,0.003
0.903863282,0.003
0.903913202,-0.002
0.903963122,0.003
0.904013042,0.003
0.904062962,0.003
0.904112882,0.003
0.904162802,-0.002
0.904212722,0.003
0.904262642,0.003
0.904312562,0.003
0.904362482,0.003
0.904412402,0.003
0.904462322,0.003
0.904512242,0.003
0.904562162,0.003
0.904612082,0.003
0.904662002,0.003
0.904711922,0.003
0.904761842,0.003
0.904811762,0.003
0.904861682,0.003
0.904911602,-0.002
0.904961522,0.003
0.905011442,0.003
0.905061362,0.003
0.905111282,-0.002
0.905161202,0.003
0.905211122,0.003
0.905261042,0.003
0.905310962,0.003
0.905360882,0.003
0.905410802,0.003
0.905460722,0.003
0.905510642,0.003
0.905560562,0.003
0.905610482,-0.002
0.905660402,0.003
0.905710322,0.003
0.905760242,0.003
0.905810162,0.003
0.905860082,0.003
0.905910002,0.003
0.905959922,0.003
0.906009842,0.003
0.906059762,0.003
0.906109682,-0.002
0.906159602,0.003
0.906209522,-0.002
0.906259442,0.003
0.906309362,0.003
0.906359282,0.003
0.906409202,0.003
0.906459122,0.003
0.906509042,0.003
0.906558962,0.003
0.906608882,0.003
0.906658802,0.003
0.906708722,0.003
0.906758642,0.003
0.906808562,0.003
0.906858482,0.003
0.906908402,0.003
0.906958322,0.003
0.907008242,0.003
0.907058162,0.003
0.907108082,0.003
0.907158002,0.003
0.907207922,0.003
0.907257842,0.003
0.907307762,0.003
0.907357682,0.003
0.907407602,0.003
0.907457522,0.003
0.907507442,0.003
0.907557362,0.003
0.907607282,0.003
0.907657202,0.003
0.907707122,0.003
0.907757042,0.003
0.907806962,0.003
0.907856882,0.003
0.907906802,0.003
0.907956722,0.003
0.908006642,0.003
0.908056562,0.003
0.908106482,0.003
0.908156402,0.003
0.908206322,0.003
0.908256242,0.003
0.908306162,0.003
0.908356082,0.003
0.908406002,0.003
0.908455922,0.003
0.908505842,0.003
0.908555762,0.003
0.908605682,0.003
0.908655602,0.003
0.908705522,0.003
0.908755442,0.003
0.908805362,0.003
0.908855282,0.003
0.908905202,0.003
0.908955122,0.003
0.909005042,0.003
0.909054962,0.003
0.909104882,0.003
0.909154802,0.003
0.909204722,0.003
0.909254642,0.003
0.909304562,0.003
0.909354482,0.003
0.909404402,0.003
0.909454322,0.003
0.909504242,0.003
0.909554162,0.003
0.909604082,0.003
0.909654002,0.003
0.909703922,0.003
0.909753842,0.003
0.909803762,-0.002
0.909853682,0.003
0.909903602,-0.002
0.909953522,0.003
0.910003442,-0.002
0.910053362,0.003
0.910103282,-0.002
0.910153202,-0.002
0.910203122,0.003
0.910253042,-0.002
0.910302962,-0.002
0.910352882,0.003
0.910402802,0.003
0.910452722,0.003
0.910502642,0.003
0.910552562,0.003
0.910602482,0.003
0.910652402,-0.002
0.910702322,0.003
0.910752242,0.003
0.910802162,-0.002
0.910852082,0.003
0.910902002,0.003
0.910951922,0.003
0.911001842,-0.002
0.911051762,0.003
0.911101682,0.003
0.911151602,0.003
0.911201522,0.003
0.911251442,0.003
0.911301362,0.003
0.911351282,0.003
0.911401202,0.003
0.911451122,0.003
0.911501042,0.003
0.911550962,0.003
0.911600882,0.003
0.911650802,0.003
0.911700722,0.003
0.911750642,0.003
0.911800562,0.003
0.911850482,0.003
0.911900402,0.003
0.911950322,0.003
0.912000242,0.003
0.912050162,0.003
0.912100082,0.003
0.912150002,0.003
0.912199922,0.003
0.912249842,0.003
0.912299762,0.003
0.912349682,0.003
0.912399602,0.003
0.912449522,0.003
0.912499442,0.003
0.912549362,0.003
0.912599282,0.003
0.912649202,0.003
0.912699122,-0.002
0.912749042,0.003
0.912798962,0.003
0.912848882,0.003
0.912898802,-0.002
0.912948722,0.003
0.912998642,0.003
0.913048562,0.003
0.913098482,0.003
0.913148402,-0.002
0.913198322,0.003
0.913248242,0.003
0.913298162,0.003
0.913348082,0.003
0.913398002,0.003
0.913447922,0.003
0.913497842,0.003
0.913547762,0.003
0.913597682,0.003
0.913647602,0.003
0.913697522,0.003
0.913747442,0.003
0.913797362,0.003
0.913847282,0.003
0.913897202,0.003
0.913947122,0.003
0.913997042,0.003
0.914046962,0.003
0.914096882,0.003
0.914146802,0.003
0.914196722,0.003
0.914246642,0.003
0.914296562,0.003
0.914346482,0.003
0.914396402,0.003
0.914446322,0.003
0.914496242,0.003
0.914546162,0.003
0.914596082,0.003
0.914646002,0.003
0.914695922,0.003
0.914745842,0.003
0.914795762,-0.002
0.914845682,0.003
0.914895602,-0.002
0.914945522,0.003
0.914995442,0.003
0.915045362,0.003
0.915095282,0.003
0.915145202,-0.002
0.915195122,0.003
0.915245042,0.003
0.915294962,0.003
0.915344882,0.003
0.915394802,0.003
0.915444722,0.003
0.915494642,0.003
0.915544562,0.003
0.915594482,0.003
0.915644402,0.003
0.915694322,0.003
0.915744242,0.003
0.915794162,0.003
0.915844082,0.003
0.915894002,-0.002
0.915943922,0.003
0.915993842,0.003
0.916043762,3.035
0.916093682,3.060
0.916143602,3.065
0.916193522,3.065
0.916243442,3.065
0.916293362,3.065
0.916343282,3.065
0.916393202,3.065
0.916443122,3.065
0.916493042,3.065
0.916542962,3.065
0.916592882,3.065
0.916642802,3.065
0.916692722,3.065
0.916742642,3.065
0.916792562,3.065
0.916842482,3.065
0.916892402,3.065
0.916942322,3.065
0.916992242,3.065
0.917042162,3.065
0.917092082,3.065
0.917142002,3.065
0.917191922,3.065
0.917241842,3.050
0.917291762,2.968
0.917341682,0.003
0.917391602,0.003
0.917441522,2.973
0.917491442,2.978
0.917541362,2.978
0.917591282,2.973
0.917641202,2.973
0.917691122,2.973
0.917741042,2.973
0.917790962,2.973
0.917840882,0.003
0.917890802,0.003
0.917940722,0.003
0.917990642,0.003
0.918040562,0.003
0.918090482,0.003
0.918140402,0.003
0.918190322,0.480
0.918240242,2.968
0.918290162,2.968
0.918340082,2.968
0.918390002,2.968
0.918439922,2.968
0.918489842,2.968
0.918539762,2.968
0.918589682,0.013
0.918639602,0.003
0.918689522,0.003
0.918739442,0.003
0.918789362,0.003
0.918839282,0.003
0.918889202,0.003
0.918939122,0.003
0.918989042,2.968
0.919038962,2.968
0.919088882,2.968
0.919138802,2.968
0.919188722,2.968
0.919238642,2.968
0.919288562,2.968
0.919338482,1.075
0.919388402,0.003
0.919438322,0.003
0.919488242,0.003
0.919538162,0.003
0.919588082,0.003
0.919638002,2.968
0.919687922,2.968
0.919737842,2.968
0.919787762,2.968
0.919837682,2.968
0.919887602,0.003
0.919937522,0.003
0.919987442,0.003
0.920037362,0.003
0.920087282,0.003
0.920137202,2.968
0.920187122,2.968
0.920237042,2.968
0.920286962,2.968
0.920336882,2.963
0.920386802,0.008
0.920436722,0.003
0.920486642,0.049
0.920536562,2.963
0.920586482,2.963
0.920636402,2.968
0.920686322,2.963
0.920736242,2.963
0.920786162,2.963
0.920836082,2.963
0.920886002,0.018
0.920935922,0.003
0.920985842,0.003
0.921035762,2.963
0.921085682,2.963
0.921135602,0.018
0.921185522,0.003
0.921235442,0.003
0.921285362,0.003
0.921335282,0.003
0.921385202,2.999
0.921435122,2.963
0.921485042,2.963
0.921534962,2.963
0.921584882,2.963
0.921634802,2.963
0.921684722,2.963
0.921734642,2.963
0.921784562,0.013
0.921834482,0.003
0.921884402,0.003
0.921934322,0.003
0.921984242,0.003
0.922034162,2.953
0.922084082,2.963
0.922134002,2.968
0.922183922,2.963
0.922233842,2.963
0.922283762,2.963
0.922333682,2.963
0.922383602,2.963
0.922433522,0.008
0.922483442,0.003
0.922533362,3.030
0.922583282,2.963
0.922633202,2.963
0.922683122,2.963
0.922733042,2.963
0.922782962,2.963
0.922832882,2.963
0.922882802,2.963
0.922932722,0.013
0.922982642,0.003
0.923032562,0.003
0.923082482,0.003
0.923132402,0.003
0.923182322,-0.002
0.923232242,-0.002
0.923282162,0.003
0.923332082,2.963
0.923382002,2.963
0.923431922,2.963
0.923481842,2.963
0.923531762,2.963
0.923581682,2.963
0.923631602,2.963
0.923681522,0.018
0.923731442,0.003
0.923781362,0.003
0.923831282,0.003
0.923881202,-0.002
0.923931122,0.003
0.923981042,0.003
0.924030962,0.003
0.924080882,2.958
0.924130802,2.963
0.924180722,2.963
0.924230642,2.963
0.924280562,2.963
0.924330482,2.963
0.924380402,2.963
0.924430322,2.963
0.924480242,0.008
0.924530162,0.003
0.924580082,0.003
0.924630002,0.003
0.924679922,0.003
0.924729842,2.963
0.924779762,2.963
0.924829682,2.963
0.924879602,2.963
0.924929522,2.963
0.924979442,0.008
0.925029362,0.003
0.925079282,0.003
0.925129202,-0.002
0.925179122,0.003
0.925229042,2.953
0.925278962,2.963
0.925328882,2.963
0.925378802,2.963
0.925428722,2.963
0.925478642,0.018
0.925528562,0.003
0.925578482,0.003
0.925628402,2.963
0.925678322,2.963
0.925728242,2.963
0.925778162,2.963
0.925828082,2.963
0.925878002,2.963
0.925927922,2.963
0.925977842,-0.064
0.926027762,0.003
0.926077682,0.003
0.926127602,2.958
0.926177522,2.963
0.926227442,2.645
0.926277362,0.003
0.926327282,0.003
0.926377202,0.003
0.926427122,0.003
0.926477042,0.003
0.926526962,2.963
0.926576882,2.963
0.926626802,2.963
0.926676722,2.963
0.926726642,2.963
0.926776562,2.963
0.926826482,2.963
0.926876402,0.028
0.926926322,0.003
0.926976242,0.003
0.927026162,0.003
0.927076082,-0.002
0.927126002,1.244
0.927175922,2.963
0.927225842,2.963
0.927275762,2.963
0.927325682,2.963
0.927375602,2.963
0.927425522,2.963
0.927475442,2.963
0.927525362,2.963
0.927575282,2.958
0.927625202,2.958
0.927675122,0.003
0.927725042,0.003
0.927774962,0.003
0.927824882,0.003
0.927874802,0.003
0.927924722,2.963
0.927974642,2.963
0.928024562,0.023
0.928074482,0.003
0.928124402,0.003
0.928174322,2.958
0.928224242,2.963
0.928274162,0.280
0.928324082,0.003
0.928374002,0.003
0.928423922,2.958
0.928473842,2.963
0.928523762,2.963
0.928573682,0.003
0.928623602,0.003
0.928673522,2.953
0.928723442,2.963
0.928773362,2.963
0.928823282,2.963
0.928873202,2.963
0.928923122,2.963
0.928973042,2.963
0.929022962,2.963
0.929072882,0.008
0.929122802,0.003
0.929172722,0.003
0.929222642,0.003
0.929272562,-0.002
0.929322482,2.958
0.929372402,2.963
0.929422322,0.834
0.929472242,0.003
0.929522162,0.003
0.929572082,2.953
0.929622002,2.963
0.929671922,2.963
0.929721842,0.003
0.929771762,0.003
0.929821682,2.948
0.929871602,2.963
0.929921522,2.963
0.929971442,2.958
0.930021362,2.963
0.930071282,0.023
0.930121202,0.003
0.930171122,0.003
0.930221042,2.958
0.930270962,2.963
0.930320882,2.963
0.930370802,2.963
0.930420722,2.963
0.930470642,0.008
0.930520562,0.003
0.930570482,0.003
0.930620402,0.003
0.930670322,0.003
0.930720242,2.953
0.930770162,2.963
0.930820082,2.963
0.930870002,0.003
0.930919922,0.003
0.930969842,2.953
0.931019762,2.963
0.931069682,2.963
0.931119602,0.008
0.931169522,0.003
0.931219442,2.948
0.931269362,2.963
0.931319282,2.963
0.931369202,0.008
0.931419122,0.003
0.931469042,2.973
0.931518962,2.963
0.931568882,2.963
0.931618802,2.958
0.931668722,2.958
0.931718642,2.963
0.931768562,2.958
0.931818482,2.958
0.931868402,0.013
0.931918322,0.003
0.931968242,0.003
0.932018162,0.003
0.932068082,0.003
0.932118002,2.953
0.932167922,2.963
0.932217842,2.963
0.932267762,0.008
0.932317682,0.003
0.932367602,2.942
0.932417522,2.963
0.932467442,2.963
0.932517362,2.963
0.932567282,2.958
0.932617202,0.039
0.932667122,0.003
0.932717042,0.003
0.932766962,0.003
0.932816882,0.003
0.932866802,0.003
0.932916722,2.958
0.932966642,2.963
0.933016562,2.963
0.933066482,2.963
0.933116402,2.963
0.933166322,2.958
0.933216242,2.958
0.933266162,0.013
0.933316082,0.003
0.933366002,0.003
0.933415922,0.003
0.933465842,0.003
0.933515762,2.942
0.933565682,2.963
0.933615602,2.958
0.933665522,2.958
0.933715442,2.958
0.933765362,0.039
0.933815282,0.003
0.933865202,0.003
0.933915122,2.958
0.933965042,2.963
0.934014962,2.855
0.934064882,0.008
0.934114802,0.003
0.934164722,0.003
0.934214642,0.003
0.934264562,0.003
0.934314482,2.963
0.934364402,2.963
0.934414322,2.958
0.934464242,2.963
0.934514162,2.963
0.934564082,2.958
0.934614002,2.958
0.934663922,0.023
0.934713842,0.003
0.934763762,0.003
0.934813682,0.003
0.934863602,0.003
0.934913522,2.691
0.934963442,2.963
0.935013362,2.963
0.935063282,0.008
0.935113202,0.003
0.935163122,0.003
0.935213042,2.963
0.935262962,2.963
0.935312882,0.013
0.935362802,0.003
0.935412722,0.003
0.935462642,2.958
0.935512562,2.963
0.935562482,0.018
0.935612402,0.003
0.935662322,0.003
0.935712242,2.958
0.935762162,2.963
0.935812082,2.958
0.935862002,2.958
0.935911922,2.958
0.935961842,2.958
0.936011762,2.963
0.936061682,0.039
0.936111602,0.003
0.936161522,0.003
0.936211442,0.003
0.936261362,0.003
0.936311282,0.003
0.936361202,2.963
0.936411122,2.963
0.936461042,2.963
0.936510962,2.963
0.936560882,2.958
0.936610802,0.003
0.936660722,0.003
0.936710642,2.942
0.936760562,2.958
0.936810482,2.958
0.936860402,0.003
0.936910322,0.003
0.936960242,2.948
0.937010162,2.958
0.937060082,2.958
0.937110002,0.008
0.937159922,0.003
0.937209842,3.004
0.937259762,2.958
0.937309682,2.958
0.937359602,2.958
0.937409522,2.958
0.937459442,2.809
0.937509362,0.003
0.937559282,0.003
0.937609202,0.003
0.937659122,0.003
0.937709042,0.003
0.937758962,2.958
0.937808882,2.963
0.937858802,0.018
0.937908722,0.003
0.937958642,-0.002
0.938008562,2.958
0.938058482,2.963
0.938108402,2.958
0.938158322,2.958
0.938208242,2.958
0.938258162,0.008
0.938308082,0.003
0.938358002,-0.002
0.938407922,0.003
0.938457842,0.003
0.938507762,2.953
0.938557682,2.963
0.938607602,2.958
0.938657522,2.958
0.938707442,2.958
0.938757362,2.958
0.938807282,2.958
0.938857202,2.958
0.938907122,0.003
0.938957042,0.003
0.939006962,0.003
0.939056882,0.003
0.939106802,0.003
0.939156722,2.958
0.939206642,2.958
0.939256562,2.958
0.939306482,2.958
0.939356402,2.958
0.939406322,0.008
0.939456242,0.003
0.939506162,0.003
0.939556082,0.003
0.939606002,0.003
0.939655922,2.953
0.939705842,2.963
0.939755762,2.958
0.939805682,0.003
0.939855602,0.003
0.939905522,2.948
0.939955442,2.958
0.940005362,2.958
0.940055282,2.958
0.940105202,2.958
0.940155122,2.958
0.940205042,2.958
0.940254962,2.958
0.940304882,0.008
0.940354802,0.003
0.940404722,0.003
0.940454642,0.003
0.940504562,-0.002
0.940554482,2.958
0.940604402,2.958
0.940654322,2.958
0.940704242,2.958
0.940754162,2.958
0.940804082,0.013
0.940854002,0.003
0.940903922,0.003
0.940953842,0.003
0.941003762,0.003
0.941053682,2.948
0.941103602,2.958
0.941153522,2.958
0.941203442,0.003
0.941253362,0.003
0.941303282,2.942
0.941353202,2.958
0.941403122,2.958
0.941453042,2.958
0.941502962,2.958
0.941552882,2.958
0.941602802,2.958
0.941652722,2.958
0.941702642,0.008
0.941752562,0.003
0.941802482,0.003
0.941852402,0.003
0.941902322,0.003
0.941952242,2.953
0.942002162,2.958
0.942052082,2.958
0.942102002,0.003
0.942151922,0.003
0.942201842,2.942
0.942251762,2.958
0.942301682,2.958
0.942351602,0.003
0.942401522,0.003
0.942451442,2.942
0.942501362,2.958
0.942551282,2.958
0.942601202,0.008
0.942651122,0.003
0.942701042,3.014
0.942750962,2.958
0.942800882,2.958
0.942850802,2.958
0.942900722,2.958
0.942950642,2.958
0.943000562,2.958
0.943050482,2.958
0.943100402,0.013
0.943150322,0.003
0.943200242,0.003
0.943250162,0.003
0.943300082,0.003
0.943350002,2.948
0.943399922,2.958
0.943449842,2.958
0.943499762,0.008
0.943549682,0.003
0.943599602,2.942
0.943649522,2.958
0.943699442,2.958
0.943749362,0.008
0.943799282,0.003
0.943849202,3.009
0.943899122,2.958
0.943949042,2.958
0.943998962,2.958
0.944048882,2.958
0.944098802,2.799
0.944148722,0.003
0.944198642,0.003
0.944248562,2.953
0.944298482,2.958
0.944348402,2.958
0.944398322,2.958
0.944448242,2.958
0.944498162,0.018
0.944548082,0.003
0.944598002,0.003
0.944647922,0.003
0.944697842,0.003
0.944747762,2.937
0.944797682,2.958
0.944847602,2.958
0.944897522,2.958
0.944947442,2.958
0.944997362,0.023
0.945047282,0.003
0.945097202,0.003
0.945147122,0.003
0.945197042,0.003
0.945246962,0.003
0.945296882,2.963
0.945346802,2.958
0.945396722,2.958
0.945446642,2.958
0.945496562,2.958
0.945546482,0.003
0.945596402,0.003
0.945646322,2.948
0.945696242,2.958
0.945746162,2.958
0.945796082,2.958
0.945846002,2.958
0.945895922,0.018
0.945945842,0.003
0.945995762,0.003
0.946045682,0.003
0.946095602,0.003
0.946145522,2.347
0.946195442,2.958
0.946245362,2.958
0.946295282,0.008
0.946345202,0.003
0.946395122,0.003
0.946445042,2.958
0.946494962,2.958
0.946544882,0.013
0.946594802,0.003
0.946644722,-0.002
0.946694642,2.958
0.946744562,2.958
0.946794482,0.018
0.946844402,0.003
0.946894322,0.003
0.946944242,2.958
0.946994162,2.958
0.947044082,2.958
0.947094002,2.958
0.947143922,2.958
0.947193842,2.958
0.947243762,2.958
0.947293682,0.044
0.947343602,0.003
0.947393522,0.003
0.947443442,0.003
0.947493362,0.003
0.947543282,0.003
0.947593202,2.963
0.947643122,2.958
0.947693042,0.013
0.947742962,0.003
0.947792882,0.003
0.947842802,2.958
0.947892722,2.958
0.947942642,2.958
0.947992562,2.958
0.948042482,2.958
0.948092402,0.003
0.948142322,0.003
0.948192242,2.942
0.948242162,2.958
0.948292082,2.958
0.948342002,0.008
0.948391922,0.003
0.948441842,2.886
0.948491762,2.958
0.948541682,2.958
0.948591602,2.958
0.948641522,2.958
0.948691442,2.901
0.948741362,0.003
0.948791282,0.003
0.948841202,2.948
0.948891122,2.958
0.948941042,2.958
0.948990962,0.003
0.949040882,0.003
0.949090802,2.942
0.949140722,2.958
0.949190642,2.958
0.949240562,0.008
0.949290482,0.003
0.949340402,2.927
0.949390322,2.958
0.949440242,2.958
0.949490162,0.008
0.949540082,0.003
0.949590002,0.003
0.949639922,0.003
0.949689842,0.003
0.949739762,2.953
0.949789682,2.958
0.949839602,2.958
0.949889522,2.958
0.949939442,2.958
0.949989362,2.958
0.950039282,2.958
0.950089202,2.958
0.950139122,0.003
0.950189042,0.003
0.950238962,2.942
0.950288882,2.958
0.950338802,2.958
0.950388722,0.003
0.950438642,0.003
0.950488562,2.917
0.950538482,2.958
0.950588402,2.958
0.950638322,0.008
0.950688242,0.003
0.950738162,0.003
0.950788082,0.003
0.950838002,0.003
0.950887922,2.953
0.950937842,2.958
0.950987762,2.958
0.951037682,2.958
0.951087602,2.958
0.951137522,0.013
0.951187442,0.003
0.951237362,0.003
0.951287282,2.958
0.951337202,2.958
0.951387122,2.958
0.951437042,2.958
0.951486962,2.958
0.951536882,0.003
0.951586802,0.003
0.951636722,0.003
0.951686642,0.003
0.951736562,0.003
0.951786482,2.953
0.951836402,2.958
0.951886322,2.958
0.951936242,2.958
0.951986162,2.958
0.952036082,0.008
0.952086002,0.003
0.952135922,0.003
0.952185842,0.003
0.952235762,0.003
0.952285682,2.948
0.952335602,2.958
0.952385522,2.958
0.952435442,2.958
0.952485362,2.958
0.952535282,0.018
0.952585202,0.003
0.952635122,0.003
0.952685042,2.958
0.952734962,2.958
0.952784882,2.958
0.952834802,2.958
0.952884722,2.958
0.952934642,0.008
0.952984562,0.003
0.953034482,0.008
0.953084402,2.958
0.953134322,2.958
0.953184242,0.013
0.953234162,0.003
0.953284082,0.003
0.953334002,0.003
0.953383922,0.003
0.953433842,2.948
0.953483762,2.958
0.953533682,2.958
0.953583602,2.958
0.953633522,2.958
0.953683442,0.018
0.953733362,0.003
0.953783282,0.003
0.953833202,0.003
0.953883122,0.003
0.953933042,3.019
0.953982962,2.958
0.954032882,2.958
0.954082802,2.958
0.954132722,2.958
0.954182642,2.958
0.954232562,2.958
0.954282482,2.958
0.954332402,0.008
0.954382322,0.003
0.954432242,0.003
0.954482162,2.958
0.954532082,2.958
0.954582002,0.018
0.954631922,0.003
0.954681842,0.003
