Time [s],Channel 0
1.292045280,1
1.292171040,0
1.292298560,1
1.292551840,0
1.292811040,1
1.292936800,0
1.293066400,1
1.293319680,0
1.293449280,1
1.293574880,0
1.293702560,1
1.293955840,0
1.294087520,1
1.294213120,0
1.294342720,1
1.294468320,0
1.294725600,1
1.294978880,0
1.295106560,1
1.296636000,0
1.296767680,1
1.297148640,0
1.297533600,1
1.297912480,0
1.298299360,1
1.298680320,0
1.298937600,1
1.299188960,0
1.299448160,1
1.299701440,0
1.299831200,1
1.300212160,0
1.300341760,1
1.300465440,0
1.300724640,1
1.301105600,0
1.301362880,1
1.301741760,0
1.301873440,1
1.302254400,0
1.302639360,1
1.303018240,0
1.303405120,1
1.303786080,0
1.304043360,1
1.304294720,0
1.304553920,1
1.304807200,0
1.304936960,1
1.305317760,0
1.305447520,1
1.305571200,0
1.305830400,1
1.306211360,0
1.306468640,1
1.306975200,0
1.307234400,1
1.307360160,0
1.307489760,1
1.307615360,0
1.307744960,1
1.307870720,0
1.308000320,1
1.308379200,0
1.308638560,1
1.308764160,0
1.308893760,1
1.309019520,0
1.309149120,1
1.309402400,0
1.309530080,1
1.309783360,0
1.310042560,1
1.310168320,0
1.310297920,1
1.310423520,0
1.310553120,1
1.310678880,0
1.310808480,1
1.311187360,0
1.311446720,1
1.311572320,0
1.311701920,1
1.311955200,0
1.312212480,1
1.312591520,0
1.312850720,1
1.313104000,0
1.313233760,1
1.313359360,0
1.313616640,1
1.313995520,0
1.314254880,1
1.314380480,0
1.314510080,1
1.314635840,0
1.314765440,1
1.314891040,0
1.315020640,1
1.315399680,0
1.315658880,1
1.315912160,0
1.316041920,1
1.316167520,0
1.316297120,1
1.316422880,0
1.316550400,1
1.316803680,0
1.317063040,1
1.317188640,0
1.317318240,1
1.317571520,0
1.317828800,1
1.318207840,0
1.318467040,1
1.318720320,0
1.318977600,1
1.319103360,0
1.319232960,1
1.319611840,0
1.319871200,1
1.320124480,0
1.320381760,1
1.320507360,0
1.320636960,1
1.321016000,0
1.321275200,1
1.321400960,0
1.321530560,1
1.321656160,0
1.321785760,1
1.321911520,0
1.322041120,1
1.322420000,0
1.322679360,1
1.322804960,0
1.322934560,1
1.323060320,0
1.323189920,1
1.323443200,0
1.323570880,1
1.323824160,0
1.324083360,1
1.324336640,0
1.324593920,1
1.324847200,0
1.324974880,1
1.325228160,0
1.325487520,1
1.325613120,0
1.325742720,1
1.325868480,0
1.325998080,1
1.326123680,0
1.326253280,1
1.326632320,0
1.326891520,1
1.327017120,0
1.327146880,1
1.327400160,0
1.327529760,1
1.327655360,0
1.327783040,1
1.328036320,0
1.328168000,1
1.328293600,0
1.328423200,1
1.328548960,0
1.328678560,1
1.328804160,0
1.329061440,1
1.329440480,0
1.329572000,1
1.329697760,0
1.329827360,1
1.329952960,0
1.330210240,1
1.330463520,0
1.330591200,1
1.330844480,0
1.331103840,1
1.331357120,0
1.331614400,1
1.331867680,0
1.331995360,1
1.332248640,0
1.332380160,1
1.332505920,0
1.332763200,1
1.333016480,0
1.333273760,1
1.333652640,0
1.333784320,1
1.333909920,0
1.334167200,1
1.334420480,0
1.334550240,1
1.334675840,0
1.334803520,1
1.335056800,0
1.335316000,1
1.335441760,0
1.335571360,1
1.335824640,0
1.335954240,1
1.336079840,0
1.336207520,1
1.336460800,0
1.336592480,1
1.336718080,0
1.336847680,1
1.336973440,0
1.337230720,1
1.337484000,0
1.337611680,1
1.339141280,0
1.339272800,1
1.339653760,0
1.340038720,1
1.340417600,0
1.340804480,1
1.341185440,0
1.341442720,1
1.341694080,0
1.341953280,1
1.342206720,0
1.342336320,1
1.342717280,0
1.342846880,1
1.342970560,0
1.343229760,1
1.343610720,0
1.343868000,1
1.344246880,0
1.344378560,1
1.344759520,0
1.345144480,1
1.345523360,0
1.345910240,1
1.346291200,0
1.346548480,1
1.346799840,0
1.347059040,1
1.347312320,0
1.347442080,1
1.347823040,0
1.347952640,1
1.348076320,0
1.348335520,1
1.348716480,0
1.348973760,1
1.349480320,0
1.349739680,1
1.349865280,0
1.349994880,1
1.350120480,0
1.350250240,1
1.350375840,0
1.350505440,1
1.350884480,0
1.351143680,1
1.351269280,0
1.351399040,1
1.351524640,0
1.351654240,1
1.351907520,0
1.352035200,1
1.352288480,0
1.352547840,1
1.352673440,0
1.352803040,1
1.352928800,0
1.353058400,1
1.353184000,0
1.353313600,1
1.353692640,0
1.353951840,1
1.354077440,0
1.354207200,1
1.354460480,0
1.354717760,1
1.355096640,0
1.355356000,1
1.355609280,0
1.355738880,1
1.355864480,0
1.356121760,1
1.356500800,0
1.356760000,1
1.356885600,0
1.357015360,1
1.357140960,0
1.357270560,1
1.357396320,0
1.357525920,1
1.357904800,0
1.358164160,1
1.358417440,0
1.358547040,1
1.358672640,0
1.358802240,1
1.358928000,0
1.359055680,1
1.359308960,0
1.359568160,1
1.359693760,0
1.359823520,1
1.360076800,0
1.360334080,1
1.360712960,0
1.360972320,1
1.361225600,0
1.361482880,1
1.361608480,0
1.361738080,1
1.362117120,0
1.362376320,1
1.362629600,0
1.362886880,1
1.363012480,0
1.363142240,1
1.363521120,0
1.363780480,1
1.363906080,0
1.364035680,1
1.364161280,0
1.364291040,1
1.364416640,0
1.364546240,1
1.364925280,0
1.365184480,1
1.365310080,0
1.365439840,1
1.365565440,0
1.365695040,1
1.365948320,0
1.366076000,1
1.366329280,0
1.366588640,1
1.366841920,0
1.367099200,1
1.367352480,0
1.367480160,1
1.367733440,0
1.367992640,1
1.368118240,0
1.368248000,1
1.368373600,0
1.368503200,1
1.368628960,0
1.368758560,1
1.369137440,0
1.369396800,1
1.369522400,0
1.369652000,1
1.369905280,0
1.370035040,1
1.370160640,0
1.370288320,1
1.370541600,0
1.370673120,1
1.370798880,0
1.370928480,1
1.371054080,0
1.371183680,1
1.371309440,0
1.371566720,1
1.371945600,0
1.372077280,1
1.372202880,0
1.372332480,1
1.372458240,0
1.372715520,1
1.372968800,0
1.373096480,1
1.373349760,0
1.373608960,1
1.373862240,0
1.374119520,1
1.374372800,0
1.374500480,1
1.374753760,0
1.374885440,1
1.375011040,0
1.375268320,1
1.375521600,0
1.375778880,1
1.376157920,0
1.376289440,1
1.376415200,0
1.376672480,1
1.376925760,0
1.377055360,1
1.377180960,0
1.377308640,1
1.377561920,0
1.377821280,1
1.377946880,0
1.378076480,1
1.378329760,0
1.378459520,1
1.378585120,0
1.378712800,1
1.378966080,0
1.379097600,1
1.379223360,0
1.379352960,1
1.379478560,0
1.379735840,1
1.379989120,0
1.380116800,1
1.380625440,0
1.380756960,1
1.381137920,0
1.381522720,1
1.381901760,0
1.382288640,1
1.382669440,0
1.382926720,1
1.383178080,0
1.383437280,1
1.383690560,0
1.383820160,1
1.384201120,0
1.384330720,1
1.384454400,0
1.384713600,1
1.385094560,0
1.385351840,1
1.385730720,0
1.385862400,1
1.386243200,0
1.386628160,1
1.387007040,0
1.387393920,1
1.387774880,0
1.388032160,1
1.388283360,0
1.388542560,1
1.388795840,0
1.388925600,1
1.389306400,0
1.389436000,1
1.389559680,0
1.389818880,1
1.390199840,0
1.390457120,1
1.390963680,0
1.391222880,1
1.391348640,0
1.391478240,1
1.391603840,0
1.391733440,1
1.391859040,0
1.391988640,1
1.392367680,0
1.392626880,1
1.392752480,0
1.392882080,1
1.393007840,0
1.393137440,1
1.393390720,0
1.393518240,1
1.393771520,0
1.394030880,1
1.394156480,0
1.394286080,1
1.394411680,0
1.394541440,1
1.394667040,0
1.394796640,1
1.395175520,0
1.395434880,1
1.395560480,0
1.395690080,1
1.395943360,0
1.396200640,1
1.396579520,0
1.396838720,1
1.397092000,0
1.397221600,1
1.397347360,0
1.397604640,1
1.397983520,0
1.398242720,1
1.398368320,0
1.398498080,1
1.398623680,0
1.398753280,1
1.398878880,0
1.399008480,1
1.399387520,0
1.399646720,1
1.399900000,0
1.400029600,1
1.400155200,0
1.400284960,1
1.400410560,0
1.400538080,1
1.400791360,0
1.401050720,1
1.401176320,0
1.401305920,1
1.401559200,0
1.401816480,1
1.402195360,0
1.402454720,1
1.402708000,0
1.402965120,1
1.403090880,0
1.403220480,1
1.403599360,0
1.403858560,1
1.404111840,0
1.404369120,1
1.404494720,0
1.404624480,1
1.405003360,0
1.405262560,1
1.405388160,0
1.405517920,1
1.405643520,0
1.405773120,1
1.405898720,0
1.406028320,1
1.406407360,0
1.406666560,1
1.406792160,0
1.406921760,1
1.407047520,0
1.407177120,1
1.407430400,0
1.407557920,1
1.407811200,0
1.408070560,1
1.408323840,0
1.408581120,1
1.408834400,0
1.408961920,1
1.409215200,0
1.409474400,1
1.409600160,0
1.409729760,1
1.409855360,0
1.409984960,1
1.410110720,0
1.410240320,1
1.410619200,0
1.410878400,1
1.411004160,0
1.411133760,1
1.411387040,0
1.411516640,1
1.411642240,0
1.411769920,1
1.412023200,0
1.412154720,1
1.412280480,0
1.412410080,1
1.412535680,0
1.412665280,1
1.412790880,0
1.413048160,1
1.413427200,0
1.413558720,1
1.413684320,0
1.413814080,1
1.413939680,0
1.414196960,1
1.414450240,0
1.414577760,1
1.414831040,0
1.415090400,1
1.415343680,0
1.415600960,1
1.415854080,0
1.415981760,1
1.416235040,0
1.416366720,1
1.416492320,0
1.416749600,1
1.417002880,0
1.417260160,1
1.417639040,0
1.417770720,1
1.417896320,0
1.418153600,1
1.418406880,0
1.418536480,1
1.418662080,0
1.418789760,1
1.419043040,0
1.419302240,1
1.419427840,0
1.419557600,1
1.419810720,0
1.419940480,1
1.420066080,0
1.420193760,1
1.420447040,0
1.420578560,1
1.420704160,0
1.420833920,1
1.420959520,0
1.421216800,1
1.421470080,0
1.421597600,1
1.423127200,0
1.423258880,1
1.423639840,0
1.424024640,1
1.424403680,0
1.424790560,1
1.425171520,0
1.425428800,1
1.425680160,0
1.425939360,1
1.426192640,0
1.426322240,1
1.426703200,0
1.426832960,1
1.426956480,0
1.427215840,1
1.427596800,0
1.427854080,1
1.428232960,0
1.428364640,1
1.428745600,0
1.429130400,1
1.429509440,0
1.429896320,1
1.430277280,0
1.430534560,1
1.430785920,0
1.431045120,1
1.431298400,0
1.431428000,1
1.431808960,0
1.431938720,1
1.432062240,0
1.432321600,1
1.432702560,0
1.432959840,1
1.433466400,0
1.433725600,1
1.433851360,0
1.433980960,1
1.434106560,0
1.434236320,1
1.434361920,0
1.434491520,1
1.434870560,0
1.435129760,1
1.435255360,0
1.435385120,1
1.435510720,0
1.435640320,1
1.435893600,0
1.436021280,1
1.436274560,0
1.436533920,1
1.436659520,0
1.436789120,1
1.436914720,0
1.437044480,1
1.437170080,0
1.437299680,1
1.437678720,0
1.437937920,1
1.438063520,0
1.438193280,1
1.438446560,0
1.438703840,1
1.439082720,0
1.439342080,1
1.439595360,0
1.439724960,1
1.439850560,0
1.440107840,1
1.440486880,0
1.440746080,1
1.440871680,0
1.441001440,1
1.441127040,0
1.441256640,1
1.441382400,0
1.441512000,1
1.441890880,0
1.442150240,1
1.442403520,0
1.442533120,1
1.442658720,0
1.442788320,1
1.442914080,0
1.443041760,1
1.443295040,0
1.443554240,1
1.443679840,0
1.443809600,1
1.444062880,0
1.444320160,1
1.444699040,0
1.444958400,1
1.445211680,0
1.445468960,1
1.445594560,0
1.445724160,1
1.446103200,0
1.446362400,1
1.446615680,0
1.446872960,1
1.446998720,0
1.447128320,1
1.447507200,0
1.447766560,1
1.447892160,0
1.448021760,1
1.448147520,0
1.448277120,1
1.448402720,0
1.448532320,1
1.448911360,0
1.449170560,1
1.449296320,0
1.449425920,1
1.449551520,0
1.449681120,1
1.449934560,0
1.450062080,1
1.450315360,0
1.450574720,1
1.450828000,0
1.451085280,1
1.451338560,0
1.451466240,1
1.451719520,0
1.451978720,1
1.452104480,0
1.452234080,1
1.452359680,0
1.452489440,1
1.452615040,0
1.452744640,1
1.453123680,0
1.453382880,1
1.453508480,0
1.453638240,1
1.453891520,0
1.454021120,1
1.454146720,0
1.454274400,1
1.454527680,0
1.454659360,1
1.454784960,0
1.454914560,1
1.455040320,0
1.455169920,1
1.455295520,0
1.455552800,1
1.455931840,0
1.456063360,1
1.456189120,0
1.456318720,1
1.456444320,0
1.456701600,1
1.456954880,0
1.457082560,1
1.457335840,0
1.457595200,1
1.457848480,0
1.458105760,1
1.458359040,0
1.458486560,1
1.458740000,0
1.458871520,1
1.458997280,0
1.459254560,1
1.459507840,0
1.459765120,1
1.460144000,0
1.460275680,1
1.460401280,0
1.460658560,1
1.460911840,0
1.461041440,1
1.461167200,0
1.461294880,1
1.461548160,0
1.461807360,1
1.461932960,0
1.462062720,1
1.462316000,0
1.462445600,1
1.462571200,0
1.462698880,1
1.462952160,0
1.463083840,1
1.463209440,0
1.463339040,1
1.463464800,0
1.463722080,1
1.463975360,0
1.464103040,1
1.465632640,0
1.465764160,1
1.466145120,0
1.466530080,1
1.466908960,0
1.467296000,1
1.467676960,0
1.467934240,1
1.468185440,0
1.468444800,1
1.468698080,0
1.468827680,1
1.469208640,0
1.469338240,1
1.469461920,0
1.469721120,1
1.470102080,0
1.470359360,1
1.470738400,0
1.470869920,1
1.471250880,0
1.471635840,1
1.472014880,0
1.472401760,1
1.472782720,0
1.473040000,1
1.473291200,0
1.473550560,1
1.473803840,0
1.473933440,1
1.474314400,0
1.474444000,1
1.474567680,0
1.474826880,1
1.475207840,0
1.475465120,1
1.475971840,0
1.476231040,1
1.476356640,0
1.476486400,1
1.476612000,0
1.476741600,1
1.476867200,0
1.476996960,1
1.477375840,0
1.477635200,1
1.477760800,0
1.477890400,1
1.478016000,0
1.478145760,1
1.478399040,0
1.478526560,1
1.478780000,0
1.479039200,1
1.479164800,0
1.479294560,1
1.479420160,0
1.479549760,1
1.479675520,0
1.479805120,1
1.480184000,0
1.480443360,1
1.480568960,0
1.480698560,1
1.480951840,0
1.481209120,1
1.481588160,0
1.481847360,1
1.482100640,0
1.482230400,1
1.482356000,0
1.482613280,1
1.482992160,0
1.483251520,1
1.483377120,0
1.483506720,1
1.483632480,0
1.483762080,1
1.483887680,0
1.484017280,1
1.484396320,0
1.484655520,1
1.484908800,0
1.485038560,1
1.485164160,0
1.485293760,1
1.485419520,0
1.485547040,1
1.485800320,0
1.486059680,1
1.486185280,0
1.486314880,1
1.486568320,0
1.486825600,1
1.487204480,0
1.487463680,1
1.487717120,0
1.487974400,1
1.488100000,0
1.488229600,1
1.488608640,0
1.488867840,1
1.489121120,0
1.489378400,1
1.489504000,0
1.489633760,1
1.490012640,0
1.490271840,1
1.490397600,0
1.490527200,1
1.490652800,0
1.490782560,1
1.490908160,0
1.491037760,1
1.491416800,0
1.491676000,1
1.491801600,0
1.491931360,1
1.492056960,0
1.492186560,1
1.492439840,0
1.492567520,1
1.492820800,0
1.493080160,1
1.493333440,0
1.493590720,1
1.493844000,0
1.493971520,1
1.494224960,0
1.494484160,1
1.494609760,0
1.494739520,1
1.494865120,0
1.494994720,1
1.495120480,0
1.495250080,1
1.495628960,0
1.495888320,1
1.496013920,0
1.496143520,1
1.496396800,0
1.496526560,1
1.496652160,0
1.496779840,1
1.497033120,0
1.497164640,1
1.497290400,0
1.497420000,1
1.497545600,0
1.497675360,1
1.497800960,0
1.498058240,1
1.498437120,0
1.498568800,1
1.498694400,0
1.498824160,1
1.498949760,0
1.499207040,1
1.499460320,0
1.499588000,1
1.499841280,0
1.500100480,1
1.500353760,0
1.500611040,1
1.500864480,0
1.500992000,1
1.501245280,0
1.501376960,1
1.501502560,0
1.501759840,1
1.502013280,0
1.502270560,1
1.502649440,0
1.502781120,1
1.502906720,0
1.503164000,1
1.503417280,0
1.503546880,1
1.503672640,0
1.503800160,1
1.504053600,0
1.504312800,1
1.504438400,0
1.504568160,1
1.504821440,0
1.504951040,1
1.505076640,0
1.505204320,1
1.505457600,0
1.505589280,1
1.505714880,0
1.505844480,1
1.505970240,0
1.506227520,1
1.506480800,0
1.506608320,1
1.507116960,0
1.507248640,1
1.507629440,0
1.508014400,1
1.508393280,0
1.508780160,1
1.509161120,0
1.509418400,1
1.509669600,0
1.509928800,1
1.510182080,0
1.510311840,1
1.510692640,0
1.510822240,1
1.510945920,0
1.511205280,1
1.511586080,0
1.511843360,1
1.512222240,0
1.512353920,1
1.512734880,0
1.513119680,1
1.513498560,0
1.513885600,1
1.514266400,0
1.514523680,1
1.514775040,0
1.515034240,1
1.515287520,0
1.515417120,1
1.515798080,0
1.515927680,1
1.516051360,0
1.516310560,1
1.516691520,0
1.516948800,1
1.517455360,0
1.517714560,1
1.517840160,0
1.517969760,1
1.518095520,0
1.518225120,1
1.518350720,0
1.518480320,1
1.518859200,0
1.519118560,1
1.519244160,0
1.519373760,1
1.519499360,0
1.519629120,1
1.519882400,0
1.520009920,1
1.520263200,0
1.520522560,1
1.520648160,0
1.520777760,1
1.520903360,0
1.521032960,1
1.521158720,0
1.521288320,1
1.521667200,0
1.521926400,1
1.522052160,0
1.522181760,1
1.522435040,0
1.522692320,1
1.523071200,0
1.523330400,1
1.523583680,0
1.523713280,1
1.523839040,0
1.524096160,1
1.524475200,0
1.524734400,1
1.524860000,0
1.524989600,1
1.525115360,0
1.525244960,1
1.525370560,0
1.525500160,1
1.525879040,0
1.526138400,1
1.526391680,0
1.526521280,1
1.526646880,0
1.526776480,1
1.526902240,0
1.527029760,1
1.527283040,0
1.527542400,1
1.527668000,0
1.527797600,1
1.528050880,0
1.528308160,1
1.528687040,0
1.528946240,1
1.529199520,0
1.529456800,1
1.529582560,0
1.529712160,1
1.530091040,0
1.530350240,1
1.530603520,0
1.530860800,1
1.530986400,0
1.531116160,1
1.531495040,0
1.531754240,1
1.531879840,0
1.532009600,1
1.532135200,0
1.532264800,1
1.532390400,0
1.532520000,1
1.532899040,0
1.533158240,1
1.533283840,0
1.533413440,1
1.533539200,0
1.533668800,1
1.533922080,0
1.534049760,1
1.534302880,0
1.534562240,1
1.534815520,0
1.535072800,1
1.535326080,0
1.535453600,1
1.535706880,0
1.535966240,1
1.536091840,0
1.536221440,1
1.536347040,0
1.536476800,1
1.536602400,0
1.536732000,1
1.537110880,0
1.537370080,1
1.537495840,0
1.537625440,1
1.537878720,0
1.538008320,1
1.538133920,0
1.538261600,1
1.538514880,0
1.538646560,1
1.538772160,0
1.538901760,1
1.539027360,0
1.539156960,1
1.539282720,0
1.539540000,1
1.539918880,0
1.540050400,1
1.540176160,0
1.540305760,1
1.540431360,0
1.540688640,1
1.540941920,0
1.541069600,1
1.541322880,0
1.541582080,1
1.541835360,0
1.542092640,1
1.542345920,0
1.542473440,1
1.542726720,0
1.542858400,1
1.542984000,0
1.543241280,1
1.543494560,0
1.543751840,1
1.544130720,0
1.544262400,1
1.544388000,0
1.544645280,1
1.544898560,0
1.545028160,1
1.545153760,0
1.545281440,1
1.545534720,0
1.545793920,1
1.545919680,0
1.546049280,1
1.546302560,0
1.546432160,1
1.546557760,0
1.546685440,1
1.546938720,0
1.547070400,1
1.547196000,0
1.547325600,1
1.547451200,0
1.547708480,1
1.547961760,0
1.548089440,1
1.549619040,0
1.549750560,1
1.550131520,0
1.550516480,1
1.550895360,0
1.551282400,1
1.551663360,0
1.551920640,1
1.552171840,0
1.552431200,1
1.552684480,0
1.552814080,1
1.553195040,0
1.553324640,1
1.553448320,0
1.553707680,1
1.554088480,0
1.554345760,1
1.554724800,0
1.554856480,1
1.555237280,0
1.555622240,1
1.556001280,0
1.556388160,1
1.556769120,0
1.557026400,1
1.557277600,0
1.557536960,1
1.557790240,0
1.557919840,1
1.558300800,0
1.558430400,1
1.558554080,0
1.558813440,1
1.559194400,0
1.559451680,1
1.559958240,0
1.560217440,1
1.560343200,0
1.560472800,1
1.560598400,0
1.560728000,1
1.560853760,0
1.560983360,1
1.561362240,0
1.561621600,1
1.561747200,0
1.561876800,1
1.562002560,0
1.562132160,1
1.562385440,0
1.562513120,1
1.562766400,0
1.563025600,1
1.563151360,0
1.563280960,1
1.563406560,0
1.563536160,1
1.563661920,0
1.563791520,1
1.564170400,0
1.564429760,1
1.564555360,0
1.564685120,1
1.564938400,0
1.565195680,1
1.565574560,0
1.565833920,1
1.566087200,0
1.566216800,1
1.566342400,0
1.566599680,1
1.566978720,0
1.567237920,1
1.567363520,0
1.567493280,1
1.567618880,0
1.567748480,1
1.567874240,0
1.568003840,1
1.568382720,0
1.568642080,1
1.568895360,0
1.569024960,1
1.569150560,0
1.569280320,1
1.569405920,0
1.569533600,1
1.569786880,0
1.570046080,1
1.570171840,0
1.570301440,1
1.570554720,0
1.570812000,1
1.571190880,0
1.571450240,1
1.571703520,0
1.571960800,1
1.572086400,0
1.572216160,1
1.572595040,0
1.572854240,1
1.573107680,0
1.573364960,1
1.573490560,0
1.573620160,1
1.573999200,0
1.574258400,1
1.574384000,0
1.574513760,1
1.574639360,0
1.574768960,1
1.574894560,0
1.575024320,1
1.575403200,0
1.575662560,1
1.575788160,0
1.575917760,1
1.576043360,0
1.576173120,1
1.576426400,0
1.576553920,1
1.576807360,0
1.577066560,1
1.577319840,0
1.577577120,1
1.577830400,0
1.577958080,1
1.578211360,0
1.578470720,1
1.578596320,0
1.578725920,1
1.578851680,0
1.578981280,1
1.579106880,0
1.579236480,1
1.579615520,0
1.579874720,1
1.580000480,0
1.580130080,1
1.580383360,0
1.580512960,1
1.580638560,0
1.580766240,1
1.581019520,0
1.581151200,1
1.581276800,0
1.581406560,1
1.581532160,0
1.581661760,1
1.581787520,0
1.582044800,1
1.582423680,0
1.582555360,1
1.582680960,0
1.582810560,1
1.582936320,0
1.583193600,1
1.583446880,0
1.583574400,1
1.583827840,0
1.584087040,1
1.584340320,0
1.584597600,1
1.584850880,0
1.584978560,1
1.585231840,0
1.585363520,1
1.585489120,0
1.585746400,1
1.585999680,0
1.586256960,1
1.586636000,0
1.586767520,1
1.586893280,0
1.587150560,1
1.587403840,0
1.587533440,1
1.587659040,0
1.587786720,1
1.588040000,0
1.588299360,1
1.588424960,0
1.588554560,1
1.588807840,0
1.588937600,1
1.589063200,0
1.589190880,1
1.589444160,0
1.589575840,1
1.589701440,0
1.589831040,1
1.589956640,0
1.590213920,1
1.590467360,0
1.590594880,1
1.592124480,0
1.592256160,1
1.592637120,0
1.593022080,1
1.593400960,0
1.593787840,1
1.594168800,0
1.594426080,1
1.594677440,0
1.594936640,1
1.595189920,0
1.595319680,1
1.595700640,0
1.595830240,1
1.595953920,0
1.596213120,1
1.596594080,0
1.596851360,1
1.597230400,0
1.597361920,1
1.597742880,0
1.598127840,1
1.598506720,0
1.598893760,1
1.599274720,0
1.599532000,1
1.599783200,0
1.600042560,1
1.600295840,0
1.600425440,1
1.600806400,0
1.600936000,1
1.601059680,0
1.601318880,1
1.601699840,0
1.601957120,1
1.602463840,0
1.602723040,1
1.602848640,0
1.602978400,1
1.603104000,0
1.603233600,1
1.603359360,0
1.603488960,1
1.603867840,0
1.604127200,1
1.604252800,0
1.604382400,1
1.604508160,0
1.604637760,1
1.604891040,0
1.605018720,1
1.605272000,0
1.605531200,1
1.605656960,0
1.605786560,1
1.605912160,0
1.606041760,1
1.606167520,0
1.606297120,1
1.606676000,0
1.606935360,1
1.607060960,0
1.607190560,1
1.607444000,0
1.607701120,1
1.608080160,0
1.608339360,1
1.608592800,0
1.608722400,1
1.608848000,0
1.609105280,1
1.609484320,0
1.609743520,1
1.609869120,0
1.609998880,1
1.610124480,0
1.610254080,1
1.610379680,0
1.610509440,1
1.610888320,0
1.611147680,1
1.611400960,0
1.611530560,1
1.611656160,0
1.611785760,1
1.611911520,0
1.612039200,1
1.612292480,0
1.612551680,1
1.612677280,0
1.612807040,1
1.613060320,0
1.613317600,1
1.613696480,0
1.613955840,1
1.614209120,0
1.614466400,1
1.614592000,0
1.614721600,1
1.615100640,0
1.615359840,1
1.615613120,0
1.615870400,1
1.615996160,0
1.616125760,1
1.616504800,0
1.616764000,1
1.616889600,0
1.617019360,1
1.617144960,0
1.617274560,1
1.617400160,0
1.617529920,1
1.617908800,0
1.618168160,1
1.618293760,0
1.618423360,1
1.618548960,0
1.618678720,1
1.618932000,0
1.619059680,1
1.619312960,0
1.619572160,1
1.619825440,0
1.620082720,1
1.620336000,0
1.620463680,1
1.620716960,0
1.620976320,1
1.621101920,0
1.621231520,1
1.621357280,0
1.621486880,1
1.621612480,0
1.621742080,1
1.622121120,0
1.622380320,1
1.622506080,0
1.622635680,1
1.622888960,0
1.623018560,1
1.623144320,0
1.623271840,1
1.623525120,0
1.623656800,1
1.623782400,0
1.623912160,1
1.624037760,0
1.624167360,1
1.624293120,0
1.624550400,1
1.624929280,0
1.625060960,1
1.625186560,0
1.625316160,1
1.625441920,0
1.625699200,1
1.625952480,0
1.626080000,1
1.626333440,0
1.626592640,1
1.626845920,0
1.627103200,1
1.627356480,0
1.627484160,1
1.627737440,0
1.627869120,1
1.627994720,0
1.628252000,1
1.628505280,0
1.628762560,1
1.629141600,0
1.629273120,1
1.629398880,0
1.629656160,1
1.629909440,0
1.630039040,1
1.630164800,0
1.630292320,1
1.630545600,0
1.630804960,1
1.630930560,0
1.631060160,1
1.631313600,0
1.631443200,1
1.631568800,0
1.631696480,1
1.631949760,0
1.632081440,1
1.632207040,0
1.632336640,1
1.632462400,0
1.632719680,1
1.632972960,0
1.633100640,1
1.633609120,0
1.633740800,1
1.634121600,0
1.634506560,1
1.634885440,0
1.635272320,1
1.635653280,0
1.635910560,1
1.636161760,0
1.636421120,1
1.636674400,0
1.636804000,1
1.637184960,0
1.637314560,1
1.637438240,0
1.637697440,1
1.638078400,0
1.638335520,1
1.638714560,0
1.638846080,1
1.639227040,0
1.639612000,1
1.639990880,0
1.640377760,1
1.640758720,0
1.641015840,1
1.641267200,0
1.641526400,1
1.641779680,0
1.641909280,1
1.642290240,0
1.642419840,1
1.642543520,0
1.642802720,1
1.643183680,0
1.643440960,1
1.643947520,0
1.644206720,1
1.644332480,0
1.644462080,1
1.644587680,0
1.644717280,1
1.644842880,0
1.644972640,1
1.645351520,0
1.645610720,1
1.645736320,0
1.645866080,1
1.645991680,0
1.646121280,1
1.646374560,0
1.646502240,1
1.646755520,0
1.647014720,1
1.647140320,0
1.647269920,1
1.647395680,0
1.647525280,1
1.647650880,0
1.647780480,1
1.648159520,0
1.648418720,1
1.648544320,0
1.648673920,1
1.648927200,0
1.649184480,1
1.649563360,0
1.649822720,1
1.650076000,0
1.650205600,1
1.650331200,0
1.650588480,1
1.650967360,0
1.651226720,1
1.651352320,0
1.651481920,1
1.651607520,0
1.651737280,1
1.651862880,0
1.651992480,1
1.652371360,0
1.652630720,1
1.652884000,0
1.653013600,1
1.653139200,0
1.653268800,1
1.653394400,0
1.653522080,1
1.653775360,0
1.654034560,1
1.654160320,0
1.654289920,1
1.654543200,0
1.654800480,1
1.655179360,0
1.655438560,1
1.655691840,0
1.655949120,1
1.656074720,0
1.656204480,1
1.656583360,0
1.656842560,1
1.657095840,0
1.657353120,1
1.657478720,0
1.657608320,1
1.657987360,0
1.658246560,1
1.658372160,0
1.658501920,1
1.658627520,0
1.658757120,1
1.658882720,0
1.659012320,1
1.659391360,0
1.659650560,1
1.659776160,0
1.659905760,1
1.660031520,0
1.660161120,1
1.660414400,0
1.660541920,1
1.660795200,0
1.661054560,1
1.661307840,0
1.661565120,1
1.661818400,0
1.661945920,1
1.662199200,0
1.662458560,1
1.662584160,0
1.662713760,1
1.662839360,0
1.662969120,1
1.663094720,0
1.663224320,1
1.663603200,0
1.663862560,1
1.663988160,0
1.664117760,1
1.664371040,0
1.664500640,1
1.664626240,0
1.664753920,1
1.665007200,0
1.665138880,1
1.665264480,0
1.665394080,1
1.665519680,0
1.665649440,1
1.665775040,0
1.666032320,1
1.666411200,0
1.666542880,1
1.666668480,0
1.666798080,1
1.666923680,0
1.667180960,1
1.667434240,0
1.667561920,1
1.667815200,0
