Time [s],Channel 0
1.070551922,-0.007
1.070601842,-0.007
1.070651762,-0.007
1.070701682,-0.002
1.070751602,-0.007
1.070801522,-0.002
1.070851442,-0.007
1.070901362,-0.007
1.070951282,-0.002
1.071001202,-0.007
1.071051122,-0.007
1.071101042,-0.002
1.071150962,-0.002
1.071200882,-0.002
1.071250802,-0.007
1.071300722,-0.002
1.071350642,-0.007
1.071400562,-0.007
1.071450482,-0.007
1.071500402,-0.007
1.071550322,-0.002
1.071600242,-0.002
1.071650162,-0.002
1.071700082,-0.007
1.071750002,-0.007
1.071799922,-0.002
1.071849842,-0.007
1.071899762,-0.007
1.071949682,-0.002
1.071999602,-0.002
1.072049522,-0.007
1.072099442,-0.007
1.072149362,-0.002
1.072199282,-0.002
1.072249202,-0.002
1.072299122,-0.002
1.072349042,-0.002
1.072398962,-0.002
1.072448882,-0.002
1.072498802,-0.007
1.072548722,-0.007
1.072598642,-0.007
1.072648562,-0.002
1.072698482,-0.002
1.072748402,-0.007
1.072798322,-0.007
1.072848242,-0.007
1.072898162,-0.007
1.072948082,-0.007
1.072998002,-0.007
1.073047922,-0.007
1.073097842,-0.002
1.073147762,-0.002
1.073197682,-0.007
1.073247602,-0.007
1.073297522,-0.002
1.073347442,-0.002
1.073397362,-0.007
1.073447282,-0.002
1.073497202,-0.007
1.073547122,-0.007
1.073597042,-0.007
1.073646962,-0.007
1.073696882,-0.007
1.073746802,-0.007
1.073796722,-0.002
1.073846642,-0.002
1.073896562,-0.007
1.073946482,-0.007
1.073996402,-0.007
1.074046322,-0.007
1.074096242,-0.007
1.074146162,-0.002
1.074196082,-0.007
1.074246002,-0.002
1.074295922,-0.007
1.074345842,-0.007
1.074395762,-0.007
1.074445682,-0.002
1.074495602,-0.002
1.074545522,-0.002
1.074595442,-0.007
1.074645362,-0.002
1.074695282,-0.002
1.074745202,-0.007
1.074795122,-0.002
1.074845042,-0.007
1.074894962,-0.002
1.074944882,-0.002
1.074994802,-0.002
1.075044722,-0.002
1.075094642,-0.002
1.075144562,-0.002
1.075194482,-0.007
1.075244402,-0.007
1.075294322,-0.007
1.075344242,-0.002
1.075394162,-0.007
1.075444082,-0.002
1.075494002,-0.002
1.075543922,-0.007
1.075593842,-0.007
1.075643762,-0.007
1.075693682,-0.007
1.075743602,-0.007
1.075793522,-0.002
1.075843442,-0.007
1.075893362,-0.007
1.075943282,-0.007
1.075993202,-0.007
1.076043122,-0.007
1.076093042,-0.002
1.076142962,-0.002
1.076192882,-0.002
1.076242802,-0.002
1.076292722,-0.002
1.076342642,-0.002
1.076392562,-0.002
1.076442482,-0.002
1.076492402,-0.002
1.076542322,-0.002
1.076592242,-0.002
1.076642162,-0.002
1.076692082,-0.002
1.076742002,-0.002
1.076791922,-0.002
1.076841842,-0.007
1.076891762,-0.002
1.076941682,-0.002
1.076991602,-0.002
1.077041522,-0.002
1.077091442,-0.007
1.077141362,-0.002
1.077191282,-0.007
1.077241202,-0.002
1.077291122,-0.002
1.077341042,-0.002
1.077390962,-0.002
1.077440882,-0.007
1.077490802,-0.007
1.077540722,-0.007
1.077590642,-0.002
1.077640562,-0.007
1.077690482,-0.007
1.077740402,-0.007
1.077790322,-0.007
1.077840242,-0.007
1.077890162,-0.007
1.077940082,-0.007
1.077990002,-0.002
1.078039922,-0.002
1.078089842,-0.002
1.078139762,-0.002
1.078189682,-0.002
1.078239602,-0.002
1.078289522,-0.002
1.078339442,-0.002
1.078389362,-0.007
1.078439282,-0.002
1.078489202,-0.007
1.078539122,-0.002
1.078589042,-0.002
1.078638962,-0.002
1.078688882,-0.007
1.078738802,-0.002
1.078788722,-0.002
1.078838642,-0.002
1.078888562,-0.002
1.078938482,-0.002
1.078988402,-0.002
1.079038322,-0.007
1.079088242,-0.007
1.079138162,-0.007
1.079188082,-0.002
1.079238002,-0.002
1.079287922,-0.002
1.079337842,-0.002
1.079387762,-0.007
1.079437682,-0.007
1.079487602,-0.002
1.079537522,-0.007
1.079587442,-0.002
1.079637362,-0.002
1.079687282,-0.002
1.079737202,-0.002
1.079787122,-0.007
1.079837042,-0.002
1.079886962,-0.007
1.079936882,-0.002
1.079986802,-0.002
1.080036722,-0.002
1.080086642,-0.002
1.080136562,-0.002
1.080186482,-0.007
1.080236402,-0.002
1.080286322,-0.007
1.080336242,-0.007
1.080386162,-0.002
1.080436082,-0.007
1.080486002,-0.007
1.080535922,-0.007
1.080585842,-0.002
1.080635762,-0.007
1.080685682,-0.002
1.080735602,-0.007
1.080785522,-0.007
1.080835442,-0.007
1.080885362,-0.002
1.080935282,-0.002
1.080985202,-0.007
1.081035122,-0.007
1.081085042,-0.007
1.081134962,-0.007
1.081184882,-0.002
1.081234802,-0.002
1.081284722,-0.007
1.081334642,-0.007
1.081384562,-0.007
1.081434482,-0.007
1.081484402,-0.002
1.081534322,-0.002
1.081584242,-0.002
1.081634162,-0.002
1.081684082,-0.007
1.081734002,-0.007
1.081783922,-0.007
1.081833842,-0.002
1.081883762,-0.002
1.081933682,-0.002
1.081983602,-0.002
1.082033522,-0.007
1.082083442,-0.002
1.082133362,-0.002
1.082183282,-0.007
1.082233202,-0.002
1.082283122,-0.007
1.082333042,-0.002
1.082382962,-0.007
1.082432882,-0.002
1.082482802,-0.002
1.082532722,-0.002
1.082582642,-0.002
1.082632562,-0.002
1.082682482,-0.002
1.082732402,-0.002
1.082782322,-0.002
1.082832242,-0.002
1.082882162,-0.002
1.082932082,-0.002
1.082982002,-0.002
1.083031922,-0.002
1.083081842,-0.002
1.083131762,-0.002
1.083181682,-0.007
1.083231602,-0.002
1.083281522,-0.002
1.083331442,-0.002
1.083381362,-0.002
1.083431282,-0.002
1.083481202,-0.002
1.083531122,-0.002
1.083581042,-0.002
1.083630962,-0.002
1.083680882,-0.002
1.083730802,-0.007
1.083780722,-0.002
1.083830642,-0.002
1.083880562,-0.007
1.083930482,-0.002
1.083980402,-0.002
1.084030322,-0.002
1.084080242,-0.002
1.084130162,-0.007
1.084180082,-0.007
1.084230002,-0.002
1.084279922,-0.002
1.084329842,-0.007
1.084379762,-0.007
1.084429682,-0.007
1.084479602,-0.002
1.084529522,-0.002
1.084579442,-0.007
1.084629362,-0.002
1.084679282,-0.002
1.084729202,-0.002
1.084779122,-0.002
1.084829042,-0.007
1.084878962,-0.002
1.084928882,-0.002
1.084978802,-0.002
1.085028722,-0.007
1.085078642,-0.007
1.085128562,-0.007
1.085178482,-0.007
1.085228402,-0.002
1.085278322,-0.007
1.085328242,-0.007
1.085378162,-0.007
1.085428082,-0.002
1.085478002,-0.007
1.085527922,-0.002
1.085577842,-0.002
1.085627762,-0.002
1.085677682,-0.002
1.085727602,-0.007
1.085777522,-0.002
1.085827442,-0.002
1.085877362,-0.007
1.085927282,-0.002
1.085977202,-0.002
1.086027122,-0.002
1.086077042,-0.007
1.086126962,-0.007
1.086176882,-0.007
1.086226802,-0.002
1.086276722,-0.002
1.086326642,-0.002
1.086376562,-0.007
1.086426482,-0.002
1.086476402,-0.007
1.086526322,-0.002
1.086576242,-0.002
1.086626162,-0.007
1.086676082,-0.002
1.086726002,-0.002
1.086775922,-0.002
1.086825842,-0.007
1.086875762,-0.007
1.086925682,-0.007
1.086975602,-0.007
1.087025522,-0.002
1.087075442,-0.007
1.087125362,-0.002
1.087175282,-0.002
1.087225202,-0.002
1.087275122,-0.002
1.087325042,-0.002
1.087374962,-0.002
1.087424882,-0.002
1.087474802,-0.002
1.087524722,-0.007
1.087574642,-0.002
1.087624562,-0.002
1.087674482,-0.002
1.087724402,-0.007
1.087774322,-0.002
1.087824242,-0.002
1.087874162,-0.002
1.087924082,-0.002
1.087974002,-0.002
1.088023922,-0.007
1.088073842,-0.007
1.088123762,-0.002
1.088173682,-0.002
1.088223602,-0.002
1.088273522,-0.002
1.088323442,-0.007
1.088373362,-0.007
1.088423282,-0.002
1.088473202,-0.002
1.088523122,-0.002
1.088573042,-0.002
1.088622962,-0.002
1.088672882,-0.007
1.088722802,-0.002
1.088772722,-0.002
1.088822642,-0.002
1.088872562,-0.007
1.088922482,-0.002
1.088972402,-0.002
1.089022322,-0.007
1.089072242,-0.007
1.089122162,-0.002
1.089172082,-0.002
1.089222002,-0.002
1.089271922,-0.002
1.089321842,-0.002
1.089371762,-0.002
1.089421682,-0.002
1.089471602,-0.002
1.089521522,-0.002
1.089571442,-0.002
1.089621362,-0.002
1.089671282,-0.002
1.089721202,-0.007
1.089771122,-0.002
1.089821042,-0.002
1.089870962,-0.002
1.089920882,-0.007
1.089970802,-0.002
1.090020722,-0.002
1.090070642,-0.002
1.090120562,-0.002
1.090170482,-0.002
1.090220402,-0.002
1.090270322,-0.007
1.090320242,-0.002
1.090370162,-0.002
1.090420082,-0.002
1.090470002,-0.002
1.090519922,-0.002
1.090569842,-0.007
1.090619762,-0.002
1.090669682,-0.002
1.090719602,-0.002
1.090769522,-0.002
1.090819442,-0.002
1.090869362,-0.007
1.090919282,-0.002
1.090969202,-0.007
1.091019122,-0.007
1.091069042,-0.002
1.091118962,-0.007
1.091168882,-0.002
1.091218802,-0.002
1.091268722,-0.002
1.091318642,-0.007
1.091368562,-0.002
1.091418482,-0.007
1.091468402,-0.007
1.091518322,-0.002
1.091568242,-0.002
1.091618162,-0.002
1.091668082,-0.007
1.091718002,-0.002
1.091767922,-0.002
1.091817842,-0.002
1.091867762,-0.002
1.091917682,-0.007
1.091967602,-0.007
1.092017522,-0.007
1.092067442,-0.002
1.092117362,-0.002
1.092167282,-0.002
1.092217202,-0.007
1.092267122,-0.002
1.092317042,-0.002
1.092366962,-0.007
1.092416882,-0.007
1.092466802,-0.007
1.092516722,-0.002
1.092566642,-0.002
1.092616562,-0.002
1.092666482,-0.002
1.092716402,-0.007
1.092766322,-0.002
1.092816242,-0.007
1.092866162,-0.002
1.092916082,-0.002
1.092966002,-0.002
1.093015922,-0.002
1.093065842,-0.002
1.093115762,-0.007
1.093165682,-0.002
1.093215602,-0.002
1.093265522,-0.002
1.093315442,-0.007
1.093365362,-0.002
1.093415282,-0.002
1.093465202,-0.002
1.093515122,-0.002
1.093565042,-0.002
1.093614962,-0.002
1.093664882,-0.002
1.093714802,-0.002
1.093764722,-0.002
1.093814642,-0.002
1.093864562,-0.002
1.093914482,-0.002
1.093964402,-0.007
1.094014322,-0.007
1.094064242,-0.002
1.094114162,-0.007
1.094164082,-0.002
1.094214002,-0.007
1.094263922,-0.007
1.094313842,-0.002
1.094363762,-0.007
1.094413682,-0.007
1.094463602,-0.002
1.094513522,-0.007
1.094563442,-0.002
1.094613362,-0.002
1.094663282,-0.002
1.094713202,-0.002
1.094763122,-0.002
1.094813042,-0.002
1.094862962,-0.002
1.094912882,-0.002
1.094962802,-0.002
1.095012722,-0.007
1.095062642,-0.007
1.095112562,-0.002
1.095162482,-0.007
1.095212402,-0.002
1.095262322,-0.007
1.095312242,-0.007
1.095362162,-0.002
1.095412082,-0.002
1.095462002,-0.002
1.095511922,-0.007
1.095561842,-0.007
1.095611762,-0.002
1.095661682,-0.002
1.095711602,-0.002
1.095761522,-0.002
1.095811442,-0.002
1.095861362,-0.002
1.095911282,-0.002
1.095961202,-0.007
1.096011122,-0.007
1.096061042,-0.007
1.096110962,-0.002
1.096160882,-0.007
1.096210802,-0.002
1.096260722,-0.007
1.096310642,-0.002
1.096360562,-0.002
1.096410482,-0.007
1.096460402,-0.002
1.096510322,-0.002
1.096560242,-0.007
1.096610162,-0.002
1.096660082,-0.007
1.096710002,-0.007
1.096759922,-0.007
1.096809842,-0.007
1.096859762,-0.002
1.096909682,-0.002
1.096959602,-0.007
1.097009522,-0.007
1.097059442,-0.007
1.097109362,-0.007
1.097159282,-0.007
1.097209202,-0.002
1.097259122,-0.002
1.097309042,-0.002
1.097358962,-0.002
1.097408882,-0.002
1.097458802,-0.002
1.097508722,-0.002
1.097558642,-0.002
1.097608562,-0.002
1.097658482,-0.007
1.097708402,-0.002
1.097758322,-0.007
1.097808242,-0.002
1.097858162,-0.002
1.097908082,-0.002
1.097958002,-0.002
1.098007922,-0.002
1.098057842,-0.002
1.098107762,-0.002
1.098157682,-0.002
1.098207602,-0.002
1.098257522,-0.002
1.098307442,-0.007
1.098357362,-0.002
1.098407282,-0.002
1.098457202,-0.002
1.098507122,-0.007
1.098557042,-0.007
1.098606962,-0.002
1.098656882,-0.007
1.098706802,-0.002
1.098756722,-0.002
1.098806642,-0.002
1.098856562,-0.007
1.098906482,-0.002
1.098956402,-0.002
1.099006322,-0.002
1.099056242,-0.002
1.099106162,-0.002
1.099156082,-0.002
1.099206002,-0.002
1.099255922,-0.002
1.099305842,-0.007
1.099355762,-0.002
1.099405682,-0.002
1.099455602,-0.002
1.099505522,-0.002
1.099555442,-0.002
1.099605362,-0.002
1.099655282,-0.002
1.099705202,-0.002
1.099755122,-0.007
1.099805042,-0.002
1.099854962,-0.007
1.099904882,-0.007
1.099954802,-0.007
1.100004722,-0.002
1.100054642,-0.002
1.100104562,-0.002
1.100154482,-0.007
1.100204402,-0.002
1.100254322,-0.002
1.100304242,-0.002
1.100354162,-0.002
1.100404082,-0.002
1.100454002,-0.007
1.100503922,-0.007
1.100553842,-0.007
1.100603762,-0.007
1.100653682,-0.007
1.100703602,-0.007
1.100753522,-0.002
1.100803442,-0.007
1.100853362,-0.002
1.100903282,-0.002
1.100953202,-0.002
1.101003122,-0.007
1.101053042,-0.002
1.101102962,-0.007
1.101152882,-0.002
1.101202802,-0.007
1.101252722,-0.002
1.101302642,-0.007
1.101352562,-0.002
1.101402482,-0.002
1.101452402,-0.002
1.101502322,-0.002
1.101552242,-0.002
1.101602162,-0.007
1.101652082,-0.007
1.101702002,-0.007
1.101751922,-0.002
1.101801842,-0.002
1.101851762,-0.002
1.101901682,-0.002
1.101951602,-0.002
1.102001522,-0.002
1.102051442,-0.007
1.102101362,-0.002
1.102151282,-0.002
1.102201202,-0.002
1.102251122,-0.002
1.102301042,-0.007
1.102350962,-0.002
1.102400882,-0.002
1.102450802,-0.002
1.102500722,-0.002
1.102550642,-0.002
1.102600562,-0.002
1.102650482,-0.007
1.102700402,-0.002
1.102750322,-0.007
1.102800242,-0.002
1.102850162,-0.002
1.102900082,-0.002
1.102950002,-0.007
1.102999922,-0.002
1.103049842,-0.002
1.103099762,-0.002
1.103149682,-0.007
1.103199602,-0.007
1.103249522,-0.002
1.103299442,-0.002
1.103349362,-0.002
1.103399282,-0.007
1.103449202,-0.002
1.103499122,-0.002
1.103549042,-0.002
1.103598962,-0.002
1.103648882,-0.002
1.103698802,-0.002
1.103748722,-0.002
1.103798642,-0.002
1.103848562,-0.002
1.103898482,-0.002
1.103948402,-0.002
1.103998322,-0.002
1.104048242,-0.002
1.104098162,-0.007
1.104148082,-0.002
1.104198002,-0.007
1.104247922,-0.002
1.104297842,-0.007
1.104347762,-0.002
1.104397682,-0.002
1.104447602,-0.007
1.104497522,-0.007
1.104547442,-0.007
1.104597362,-0.002
1.104647282,-0.007
1.104697202,-0.007
1.104747122,-0.007
1.104797042,-0.002
1.104846962,-0.007
1.104896882,-0.007
1.104946802,-0.002
1.104996722,-0.007
1.105046642,-0.007
1.105096562,-0.007
1.105146482,-0.002
1.105196402,-0.007
1.105246322,-0.007
1.105296242,-0.007
1.105346162,-0.002
1.105396082,-0.007
1.105446002,-0.007
1.105495922,-0.007
1.105545842,-0.007
1.105595762,-0.007
1.105645682,-0.002
1.105695602,-0.007
1.105745522,-0.007
1.105795442,-0.007
1.105845362,-0.007
1.105895282,-0.002
1.105945202,-0.007
1.105995122,-0.007
1.106045042,-0.007
1.106094962,-0.002
1.106144882,-0.002
1.106194802,-0.007
1.106244722,-0.002
1.106294642,-0.007
1.106344562,-0.007
1.106394482,-0.002
1.106444402,-0.007
1.106494322,-0.002
1.106544242,-0.002
1.106594162,-0.002
1.106644082,-0.007
1.106694002,-0.007
1.106743922,-0.002
1.106793842,-0.002
1.106843762,-0.002
1.106893682,-0.002
1.106943602,-0.002
1.106993522,-0.002
1.107043442,-0.002
1.107093362,-0.007
1.107143282,-0.002
1.107193202,-0.002
1.107243122,-0.007
1.107293042,-0.007
1.107342962,-0.007
1.107392882,-0.002
1.107442802,-0.007
1.107492722,-0.007
1.107542642,-0.002
1.107592562,-0.007
1.107642482,-0.002
1.107692402,-0.007
1.107742322,-0.002
1.107792242,-0.002
1.107842162,-0.002
1.107892082,-0.007
1.107942002,-0.002
1.107991922,-0.002
1.108041842,-0.007
1.108091762,-0.007
1.108141682,-0.007
1.108191602,-0.007
1.108241522,-0.007
1.108291442,-0.007
1.108341362,-0.007
1.108391282,-0.007
1.108441202,-0.007
1.108491122,-0.007
1.108541042,-0.002
1.108590962,-0.007
1.108640882,-0.007
1.108690802,-0.002
1.108740722,-0.007
1.108790642,-0.002
1.108840562,-0.002
1.108890482,-0.007
1.108940402,-0.007
1.108990322,-0.007
1.109040242,-0.007
1.109090162,-0.002
1.109140082,-0.002
1.109190002,-0.002
1.109239922,-0.007
1.109289842,-0.007
1.109339762,-0.002
1.109389682,-0.007
1.109439602,-0.002
1.109489522,-0.002
1.109539442,-0.002
1.109589362,-0.002
1.109639282,-0.007
1.109689202,-0.007
1.109739122,-0.007
1.109789042,-0.002
1.109838962,-0.002
1.109888882,-0.002
1.109938802,-0.002
1.109988722,-0.002
1.110038642,-0.007
1.110088562,-0.002
1.110138482,-0.007
1.110188402,-0.002
1.110238322,-0.002
1.110288242,-0.002
1.110338162,-0.002
1.110388082,-0.002
1.110438002,-0.007
1.110487922,-0.002
1.110537842,-0.002
1.110587762,-0.007
1.110637682,-0.007
1.110687602,-0.002
1.110737522,-0.002
1.110787442,-0.007
1.110837362,-0.002
1.110887282,-0.002
1.110937202,-0.007
1.110987122,-0.002
1.111037042,-0.002
1.111086962,-0.002
1.111136882,-0.002
1.111186802,-0.002
1.111236722,-0.002
1.111286642,-0.002
1.111336562,-0.007
1.111386482,-0.002
1.111436402,-0.007
1.111486322,-0.002
1.111536242,-0.007
1.111586162,-0.002
1.111636082,-0.002
1.111686002,-0.007
1.111735922,-0.007
1.111785842,-0.002
1.111835762,-0.007
1.111885682,-0.007
1.111935602,-0.007
1.111985522,-0.007
1.112035442,-0.002
1.112085362,-0.007
1.112135282,-0.007
1.112185202,-0.002
1.112235122,-0.007
1.112285042,-0.007
1.112334962,-0.002
1.112384882,-0.007
1.112434802,-0.007
1.112484722,-0.002
1.112534642,-0.002
1.112584562,-0.002
1.112634482,-0.002
1.112684402,-0.002
1.112734322,-0.002
1.112784242,-0.002
1.112834162,-0.002
1.112884082,-0.002
1.112934002,-0.002
1.112983922,-0.002
1.113033842,-0.007
1.113083762,-0.002
1.113133682,-0.002
1.113183602,-0.002
1.113233522,-0.007
1.113283442,-0.007
1.113333362,-0.007
1.113383282,-0.007
1.113433202,-0.002
1.113483122,-0.007
1.113533042,-0.002
1.113582962,-0.002
1.113632882,-0.002
1.113682802,-0.002
1.113732722,-0.007
1.113782642,-0.002
1.113832562,-0.007
1.113882482,-0.002
1.113932402,-0.002
1.113982322,-0.007
1.114032242,-0.002
1.114082162,-0.002
1.114132082,-0.002
1.114182002,-0.002
1.114231922,-0.002
1.114281842,-0.002
1.114331762,-0.002
1.114381682,-0.002
1.114431602,-0.002
1.114481522,-0.002
1.114531442,-0.007
1.114581362,-0.007
1.114631282,-0.007
1.114681202,-0.007
1.114731122,-0.007
1.114781042,-0.007
1.114830962,-0.007
1.114880882,-0.002
1.114930802,-0.007
1.114980722,-0.007
1.115030642,-0.002
1.115080562,-0.007
1.115130482,-0.002
1.115180402,-0.007
1.115230322,-0.007
1.115280242,-0.002
1.115330162,-0.007
1.115380082,-0.007
1.115430002,-0.007
1.115479922,-0.007
1.115529842,-0.002
1.115579762,-0.002
1.115629682,-0.007
1.115679602,-0.002
1.115729522,-0.007
1.115779442,-0.002
1.115829362,-0.007
1.115879282,-0.007
1.115929202,-0.002
1.115979122,-0.002
1.116029042,-0.002
1.116078962,-0.007
1.116128882,-0.007
1.116178802,-0.007
1.116228722,-0.007
1.116278642,-0.007
1.116328562,-0.007
1.116378482,-0.007
1.116428402,-0.007
1.116478322,-0.002
1.116528242,-0.002
1.116578162,-0.002
1.116628082,-0.007
1.116678002,-0.007
1.116727922,-0.002
1.116777842,-0.007
1.116827762,-0.007
1.116877682,-0.002
1.116927602,-0.002
1.116977522,-0.002
1.117027442,-0.002
1.117077362,-0.007
1.117127282,-0.002
1.117177202,-0.002
1.117227122,-0.002
1.117277042,-0.007
1.117326962,-0.007
1.117376882,-0.002
1.117426802,-0.002
1.117476722,-0.007
1.117526642,-0.007
1.117576562,-0.002
1.117626482,-0.007
1.117676402,-0.007
1.117726322,-0.007
1.117776242,-0.002
1.117826162,-0.002
1.117876082,-0.002
1.117926002,-0.007
1.117975922,-0.002
1.118025842,-0.002
1.118075762,-0.002
1.118125682,-0.002
1.118175602,-0.002
1.118225522,-0.002
1.118275442,-0.007
1.118325362,-0.002
1.118375282,-0.002
1.118425202,-0.002
1.118475122,-0.007
1.118525042,-0.002
1.118574962,-0.002
1.118624882,-0.002
1.118674802,-0.002
1.118724722,-0.002
1.118774642,-0.002
1.118824562,-0.002
1.118874482,-0.002
1.118924402,-0.007
1.118974322,-0.002
1.119024242,-0.002
1.119074162,-0.002
1.119124082,-0.002
1.119174002,-0.002
1.119223922,-0.002
1.119273842,-0.002
1.119323762,-0.007
1.119373682,-0.002
1.119423602,-0.007
1.119473522,-0.002
1.119523442,-0.002
1.119573362,-0.007
1.119623282,-0.002
1.119673202,-0.007
1.119723122,-0.002
1.119773042,-0.002
1.119822962,-0.007
1.119872882,-0.002
1.119922802,-0.007
1.119972722,-0.002
1.120022642,-0.007
1.120072562,-0.002
1.120122482,-0.002
1.120172402,-0.002
1.120222322,-0.007
1.120272242,-0.002
1.120322162,-0.002
1.120372082,-0.002
1.120422002,-0.002
1.120471922,-0.002
1.120521842,-0.002
1.120571762,-0.007
1.120621682,-0.002
1.120671602,-0.002
1.120721522,-0.002
1.120771442,-0.002
1.120821362,-0.002
1.120871282,-0.002
1.120921202,-0.002
1.120971122,-0.007
1.121021042,-0.002
1.121070962,-0.002
1.121120882,-0.002
1.121170802,-0.002
1.121220722,-0.002
1.121270642,-0.002
1.121320562,-0.002
1.121370482,-0.002
1.121420402,-0.007
1.121470322,-0.002
1.121520242,-0.007
1.121570162,-0.007
1.121620082,-0.002
1.121670002,-0.007
1.121719922,-0.002
1.121769842,-0.007
1.121819762,-0.002
1.121869682,-0.007
1.121919602,-0.007
1.121969522,-0.002
1.122019442,-0.007
1.122069362,-0.007
1.122119282,-0.002
1.122169202,-0.002
1.122219122,-0.002
1.122269042,-0.002
1.122318962,-0.007
1.122368882,-0.002
1.122418802,-0.007
1.122468722,-0.002
1.122518642,-0.002
1.122568562,-0.002
1.122618482,-0.007
1.122668402,-0.002
1.122718322,-0.002
1.122768242,-0.002
1.122818162,-0.007
1.122868082,-0.002
1.122918002,-0.002
1.122967922,-0.002
1.123017842,-0.002
1.123067762,-0.002
1.123117682,-0.002
1.123167602,-0.002
1.123217522,-0.002
1.123267442,-0.002
1.123317362,-0.002
1.123367282,-0.002
1.123417202,-0.002
1.123467122,-0.002
1.123517042,-0.002
1.123566962,-0.002
1.123616882,-0.002
1.123666802,-0.007
